西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201509	5840   	國票        	            .78	            .91	           5.47	          14.37	              -	              -	     1409478.00	     2311381.00	              -	            .14	          70.93	           8.62	              -	              -	          86.07	N
201509	5841   	中信銀      	           1.86	            .83	          10.30	          21.07	              -	              -	    21542062.00	    43884047.00	              -	            .09	          35.02	          15.46	              -	              -	          93.70	Y
201509	5842   	兆豐票券    	           1.65	           1.17	           6.53	          25.27	              -	              -	     2162275.00	     3239120.00	              -	            .15	          89.05	           2.11	              -	              -	          84.74	N
201509	5843   	兆豐商銀    	           2.44	            .78	           8.49	          29.02	              -	              -	    19120283.00	    37041324.00	              -	            .10	          48.93	           2.51	              -	              -	          92.27	Y
201509	5844   	一銀        	           1.53	            .64	           7.20	          20.91	              -	              -	    12013260.00	    25632884.00	              -	            .10	          38.86	           1.57	              -	              -	          92.51	Y
201509	5846   	國壽        	           6.99	            .90	          11.32	          62.22	              -	              -	    37401908.00	              -	          10.79	            .07	           8.03	          -5.73	          36.14	              -	          93.52	Y
201509	5847   	玉山銀      	           1.47	            .78	           9.33	          17.27	              -	              -	    10350240.00	    22039584.00	              -	            .10	          37.14	          18.39	              -	              -	          93.22	Y
201509	5848   	台新銀      	           1.69	            .87	          11.69	          15.91	              -	              -	    10045754.00	    20529757.00	              -	            .10	          39.42	          15.62	              -	              -	          93.97	Y
201509	5849   	永豐銀行    	           1.04	            .65	           7.44	          14.48	              -	              -	     7717451.00	    18538442.00	              -	            .10	          35.28	          -2.88	              -	              -	          92.62	Y
201509	5850   	日盛銀行    	            .64	            .53	           5.55	          11.76	              -	              -	     1042479.00	     2293046.00	              -	            .11	          31.18	          -3.20	              -	              -	          91.67	Y
201509	5852   	元大銀      	           1.02	            .63	           7.66	          13.49	              -	              -	     3980485.00	     8609431.00	              -	            .11	          39.25	          17.03	              -	              -	          93.43	Y
201509	5854   	合庫        	           1.16	            .38	           5.51	          22.07	              -	              -	     9097172.00	    27479726.00	              -	            .09	          24.71	           1.57	              -	              -	          94.07	Y
201509	5859   	遠壽        	           3.14	           1.34	          24.60	          13.96	            .89	              -	     3897512.00	              -	          13.10	            .05	          10.28	           5.71	          -8.30	              -	          94.71	N
201509	5863   	瑞興銀      	            .58	              -	           3.09	          18.70	            .54	              -	      158022.00	              -	              -	              -	          15.87	           8.54	              -	              -	          93.58	N
201509	5871   	中租-KY     	           4.52	           3.37	          14.36	          32.29	           1.60	     9862605.00	     5401448.00	     8557826.00	          59.93	            .95	          26.98	           3.93	           8.73	         115.74	          85.29	Y
201509	5876   	上海商銀    	           2.20	              -	           6.80	          28.06	           1.15	              -	     8762687.00	              -	              -	              -	          65.67	           2.44	              -	              -	          88.60	N
201509	5878   	台名        	           2.59	          13.48	          14.24	          17.89	           2.45	      440522.00	       59904.00	       74565.00	          25.68	           1.95	          16.04	          15.38	           6.36	         394.21	          19.77	Y
201509	5880   	合庫金      	            .92	            .41	           5.87	          16.52	            .82	              -	    10120389.00	    28937275.00	              -	            .08	          26.40	           2.10	              -	              -	          94.20	Y
201509	5902   	德記        	            .18	           1.99	           2.64	           6.81	           1.40	     1506423.00	       16740.00	       24747.00	          10.40	            .99	           1.23	          -3.46	           5.14	          80.16	          45.65	Y
201509	5903   	全家        	           4.51	          10.93	          21.58	          20.18	          10.16	    43425656.00	     1047139.00	     2560915.00	          36.26	           1.92	           2.93	           2.32	           1.84	          69.69	          80.90	Y
201509	5904   	寶雅        	           7.60	          22.42	          29.43	          26.34	          12.45	     7839498.00	      722802.00	     1135392.00	          41.35	           6.10	          11.11	          18.86	          20.52	         136.04	          52.10	N
201509	5905   	南仁湖      	            .41	           8.63	           3.92	          12.06	            .83	     1213958.00	      122429.00	      412664.00	          75.20	            .63	          12.22	          -6.67	          -2.14	         103.78	          34.69	Y
201509	5906   	台南-KY     	          -4.01	         -30.85	         -66.81	           4.00	            .70	      831872.00	     -385870.00	     -376400.00	          28.75	            .45	         -46.31	         -24.12	         -40.62	         194.84	          47.94	Y
201509	5907   	大洋-KY     	            .58	           5.44	           1.04	          53.84	            .66	     5394060.00	      113394.00	      972849.00	          84.03	            .65	           8.95	           -.05	            .00	          97.76	          56.69	Y
201509	6005   	群益證      	            .38	           1.77	           3.27	          12.95	            .69	              -	     1046126.00	     1575321.00	          84.81	            .23	          26.92	         -11.23	              -	         131.83	          66.28	Y
201509	6008   	凱基證      	            .54	           1.20	           3.24	          16.07	              -	              -	     2087875.00	     3526124.00	          82.15	            .38	          18.73	          13.54	              -	         122.30	          78.88	Y
201509	6015   	宏遠證      	           -.74	          -2.02	          -6.58	          10.75	            .55	              -	     -315732.00	     -255442.00	          74.88	            .22	         -99.10	         -63.97	              -	         155.77	          60.67	Y
201509	6016   	康和證      	            .12	            .76	           1.10	          11.48	            .55	              -	       84805.00	      270275.00	          77.72	            .22	           6.40	          -3.66	              -	         116.90	          78.72	Y
201509	6020   	大展證      	           -.21	          -1.22	          -1.45	          14.22	            .88	              -	      -53522.00	      -57360.00	          67.73	            .68	        -258.02	         -91.23	              -	         400.11	          21.69	Y
201509	6021   	大慶證      	           -.15	            .03	          -1.08	          14.03	            .74	              -	      -47295.00	        2281.00	          86.16	            .63	         -10.48	         -34.04	              -	         184.54	          45.03	Y
201509	6022   	大眾證      	            .07	            .90	            .54	          12.51	            .75	              -	       25805.00	      115003.00	          83.72	            .38	           6.13	         -30.85	              -	         164.14	          61.91	Y
201509	6023   	元大期      	           2.44	           1.63	           8.10	          28.26	           1.24	              -	      567261.00	      754093.00	          48.80	            .15	          31.96	          33.77	              -	         109.56	          88.04	Y
201509	6024   	群益期      	           2.69	           2.36	          11.95	          23.42	           1.19	              -	      333764.00	      409119.00	          55.16	            .18	          33.47	          27.27	              -	         114.75	          84.91	Y
201509	6026   	福邦證      	           -.24	           -.13	          -2.23	          10.40	            .80	              -	      -55280.00	       -7460.00	          94.10	            .42	         -14.09	         -78.91	              -	         176.35	          52.05	Y
201509	6101   	弘捷        	          -2.34	         -10.65	         -24.70	           8.52	           1.72	      374050.00	     -139995.00	     -110470.00	         -20.35	           1.25	         -37.53	         -57.65	        -213.62	         101.54	          45.74	Y
201509	6103   	合邦        	            .03	           3.09	           3.46	           1.20	           6.52	      288124.00	        1445.00	        5263.00	           4.42	           2.69	            .52	         760.74	         256.09	         123.89	          68.40	Y
201509	6104   	創惟        	           2.23	          13.42	          13.48	          15.58	           2.33	     1423088.00	      199215.00	      260033.00	          47.45	           1.84	          15.82	         -15.53	          -7.78	         310.51	          21.38	Y
201509	6105   	瑞傳        	           3.47	           8.22	           9.86	          36.41	           1.21	     4211769.00	      363051.00	      617461.00	          27.25	            .93	          12.12	           -.86	         -13.17	         307.13	          35.29	Y
201509	6107   	華美        	           2.03	           6.17	          14.69	          14.98	           4.73	     4949589.00	      149562.00	      176518.00	           4.73	           2.16	           2.97	           6.29	         -46.32	         151.50	          66.94	Y
201509	6108   	競國        	          -1.49	           3.06	          -6.69	          21.45	            .55	     5760237.00	     -238881.00	      339816.00	          11.26	            .66	          -3.27	         -15.01	         -31.67	         115.90	          72.35	Y
201509	6109   	亞元        	           1.20	           6.73	          10.23	          12.06	           1.12	     1532499.00	       87050.00	      132596.00	          17.51	            .66	           7.27	         -12.94	          -3.94	         179.06	          47.33	Y
201509	6111   	大宇資      	           5.03	          25.10	          56.25	          11.36	           6.83	      607957.00	      229105.00	      267453.00	          85.03	           4.97	          39.98	         154.54	         150.23	         223.97	          27.49	Y
201509	6112   	聚碩        	           1.92	           5.13	           9.69	          19.51	           1.38	     6437186.00	      181894.00	      258814.00	           8.54	            .75	           3.50	            .71	           4.39	         138.96	          62.08	Y
201509	6113   	亞矽        	          -1.05	          -4.06	          -8.58	          11.72	            .73	     1248018.00	      -52658.00	      -47811.00	           5.02	            .64	          -4.21	           3.23	         -14.46	         273.84	          36.35	Y
201509	6114   	久威        	           5.28	          20.28	          30.42	          19.99	           2.05	     1328303.00	      190885.00	      266680.00	          24.42	           1.24	          17.98	         215.57	         255.65	         166.00	          51.73	Y
201509	6115   	鎰勝        	           2.56	           9.38	           8.70	          28.91	           1.06	     5346166.00	      456761.00	      757225.00	          15.45	            .88	          11.47	          -8.18	          -9.29	         242.77	          36.87	Y
201509	6116   	彩晶        	           -.26	           2.41	          -2.46	          10.49	            .39	    13409749.00	     -853934.00	     1655704.00	           3.98	            .38	          -6.08	         -22.97	         -86.98	         167.09	          17.63	Y
201509	6117   	迎廣        	          -1.93	          -2.79	          -9.16	          19.83	            .70	     1518387.00	     -171015.00	      -86533.00	          13.99	            .63	         -12.88	         -38.83	         -56.64	         112.24	          46.49	Y
201509	6118   	建達        	           -.19	           -.18	          -1.77	          10.78	            .66	     5418163.00	      -17520.00	       -4088.00	           3.62	            .59	           -.27	          -9.51	          -7.59	         157.01	          57.88	Y
201509	6120   	達運        	           -.22	           4.54	          -1.14	          19.52	            .62	    30715714.00	     -168257.00	     1670869.00	           3.91	            .35	            .10	           3.94	          -2.36	         144.46	          58.43	Y
201509	6121   	新普        	           7.31	           9.22	          11.25	          66.72	           1.59	    46801481.00	     2322017.00	     4279962.00	          10.40	            .78	           7.30	          14.20	           6.21	         155.51	          55.45	Y
201509	6122   	擎邦        	           -.33	           -.86	          -2.33	          13.99	            .49	      768303.00	      -22873.00	      -14159.00	           3.47	            .50	          -2.98	         -17.71	         -40.37	         214.54	          40.23	Y
201509	6123   	上奇        	           1.35	           9.10	           7.42	          19.28	           1.31	     2670075.00	       97368.00	      247879.00	          22.98	            .78	           4.58	         -11.63	           5.57	         134.65	          52.94	Y
201509	6124   	業強        	           -.28	            .12	          -1.87	          15.39	           1.49	     1254979.00	      -53011.00	       15907.00	          10.44	           1.30	          -4.09	         -13.76	         -47.54	         642.54	          12.82	Y
201509	6125   	廣運        	            .15	           4.73	           1.28	          20.14	            .59	     7401133.00	      105519.00	      775421.00	           7.28	            .43	           1.32	           -.37	         -36.71	         139.85	          45.08	Y
201509	6126   	信音        	           -.97	           4.50	          -7.24	          13.16	            .59	     2180749.00	     -125063.00	      170838.00	          15.78	            .48	          -6.61	         -22.17	         -41.36	         117.82	          53.73	Y
201509	6127   	九豪        	            .16	           4.67	           1.19	          13.83	            .76	      817250.00	       13864.00	      118837.00	          24.21	            .80	           4.05	           5.59	          31.23	         113.97	          53.95	Y
201509	6128   	上福        	           2.44	           9.96	          12.62	          19.22	           1.69	     1475600.00	      221893.00	      367846.00	          42.58	           1.21	          19.36	           3.89	           4.52	          67.76	          52.71	Y
201509	6129   	普誠        	           -.79	          -2.18	          -6.91	          11.24	            .61	      968747.00	     -144782.00	     -114000.00	          33.84	            .53	         -14.88	         -17.05	         -16.42	         727.90	          13.31	Y
201509	6130   	基因        	           -.19	           5.17	          -1.45	          11.07	           2.35	      185373.00	       -4865.00	       18255.00	          30.16	           2.06	           3.82	         -18.04	           1.17	         799.26	           8.94	Y
201509	6131   	悠克        	           -.93	          -6.03	          -8.82	          10.64	           2.19	      209332.00	      -91647.00	      -75841.00	           2.54	           1.89	         -50.42	         -54.71	         -89.92	         156.09	          17.34	Y
201509	6133   	金橋        	            .35	           6.28	           2.42	          14.27	            .74	      906323.00	       38934.00	      119921.00	          21.35	            .63	           5.85	           4.90	           7.83	         492.47	          14.52	Y
201509	6134   	萬旭        	           -.82	           -.66	          -9.94	           6.81	            .87	     1214201.00	      -81633.00	      -12953.00	           9.88	            .53	          -6.19	         -16.02	          -9.68	         173.84	          52.00	Y
201509	6136   	富爾特      	           1.87	           5.20	           7.11	          24.44	            .96	      559880.00	      216027.00	      229788.00	          30.98	            .92	          39.88	           4.85	           1.92	        1459.80	           4.02	Y
201509	6138   	茂達        	            .76	           8.44	           4.95	          16.81	           1.07	     2143912.00	       95861.00	      216671.00	          28.15	            .73	           5.33	         -21.18	         -22.38	         342.11	          23.65	Y
201509	6139   	亞翔        	           1.00	           3.06	           2.49	          36.75	            .44	    11359233.00	      229675.00	      618222.00	           7.17	            .36	           3.17	          19.37	          28.13	         159.18	          57.98	Y
201509	6140   	訊達        	           -.24	          -1.30	          -1.99	          11.96	            .95	     1018691.00	       -9200.00	      -10043.00	           9.81	            .62	          -1.12	           3.63	          -6.79	         260.97	          42.46	Y
201509	6141   	柏承        	          -2.01	            .65	         -11.66	          16.32	            .53	     1847852.00	     -265065.00	       11350.00	           1.78	            .59	         -15.95	         -19.55	         -88.91	          88.14	          54.00	Y
201509	6142   	友勁        	           -.38	           -.21	          -3.20	          11.54	            .36	     3325154.00	     -101340.00	       41256.00	          11.71	            .52	          -3.13	         -16.50	          16.12	         169.80	          55.75	Y
201509	6143   	振曜        	           4.72	           5.99	          17.61	          25.02	           2.50	     3174473.00	      395326.00	      593191.00	          18.46	           1.11	          15.26	          -2.28	          14.43	         122.35	          78.22	Y
201509	6144   	得利影      	           -.09	           6.36	          -1.05	           6.96	           1.38	      583145.00	       -6147.00	       34463.00	          27.27	            .93	           -.94	            .62	          -5.73	         436.51	          24.48	Y
201509	6145   	勁永        	            .44	           3.31	           2.95	          15.24	            .85	     6618699.00	      143095.00	      216199.00	           6.46	            .79	           2.98	          48.85	          38.31	         230.58	          23.88	Y
201509	6146   	耕興        	           6.60	          25.76	          21.94	          32.56	           5.87	     2415952.00	      598998.00	     1006673.00	          48.97	           4.24	          30.74	          11.90	          15.92	         235.79	          24.71	Y
201509	6147   	頎邦        	           2.57	          11.29	           7.01	          35.70	           1.34	    12922097.00	     1681161.00	     4490039.00	          23.02	           1.06	          17.09	          -1.98	          -3.80	         140.73	          39.67	Y
201509	6148   	驊宏資      	            .31	           1.84	           1.98	          10.98	            .64	     3650438.00	       26207.00	       81944.00	           6.81	            .66	            .76	           -.12	         -20.27	         132.95	          68.89	Y
201509	6150   	撼訊        	          -3.06	          -9.09	         -36.33	           6.87	           1.11	     1978501.00	     -154162.00	     -135186.00	           2.96	            .72	          -7.88	         -35.67	         -45.67	         117.07	          75.32	Y
201509	6151   	晉倫        	           1.81	           9.25	          10.51	          17.59	           1.21	     1489118.00	       99836.00	      170554.00	          19.73	            .83	           8.37	          -3.99	          22.56	         168.45	          47.68	Y
201509	6152   	百一        	          -1.70	          -2.37	         -10.77	          14.99	            .56	     5925309.00	     -287289.00	     -157527.00	           8.71	            .47	          -5.44	          12.91	         -20.19	         130.99	          61.17	Y
201509	6153   	嘉聯益      	           1.01	           6.20	           3.95	          25.89	            .91	    11403124.00	      327136.00	     1079147.00	          11.58	            .62	           3.82	           8.70	         -30.05	         174.87	          46.99	Y
201509	6154   	順發        	            .90	           5.84	           5.64	          15.68	           1.08	     4040637.00	       71836.00	      113832.00	          14.28	            .68	           2.16	          -3.91	          -5.83	         207.44	          37.08	Y
201509	6155   	鈞寶        	           1.05	           6.35	           6.14	          16.57	           1.01	      484732.00	       89559.00	      147047.00	          27.62	            .91	          22.19	          -2.69	           6.15	         208.20	          34.71	Y
201509	6156   	松上        	           1.12	           9.11	           9.20	          11.95	            .98	     3146485.00	      155033.00	      306343.00	          14.68	            .36	           5.78	          11.44	          18.66	         164.99	          47.82	Y
201509	6158   	禾昌        	           -.37	           6.03	          -1.48	          24.87	            .39	     1676776.00	      -41195.00	      235043.00	          16.65	            .38	          -2.13	         -26.71	           -.17	         403.30	          23.28	Y
201509	6160   	欣技        	           -.10	           2.22	           -.70	          12.96	            .98	      751594.00	       -6523.00	       29894.00	          42.32	            .79	          -1.81	         -24.04	         -25.12	         450.71	          19.46	Y
201509	6161   	捷波        	            .67	           5.01	           5.23	          12.87	            .50	     2245459.00	       79302.00	      142790.00	          10.72	            .56	           4.43	         -32.27	          18.27	         200.52	          40.75	Y
201509	6163   	華電網      	           -.65	          -1.09	          -4.74	          13.44	            .89	     2420790.00	      -66709.00	      -39457.00	          17.58	            .47	          -3.19	           6.37	         -14.19	         164.29	          56.28	Y
201509	6164   	華興        	            .38	           5.46	           2.79	          13.64	            .73	     1290334.00	       46123.00	      132406.00	          24.38	            .63	           5.08	          -4.33	         -16.13	         250.37	          36.88	Y
201509	6165   	捷泰        	           -.42	          -5.72	         -10.62	           9.66	           1.24	      114039.00	      -20640.00	      -34969.00	          22.42	           1.13	         -45.20	         -44.27	         -33.82	         807.46	           8.44	Y
201509	6166   	凌華        	           2.55	          12.47	          13.78	          18.98	           4.80	     6911029.00	      512158.00	      853576.00	          41.20	           2.65	           9.43	          15.92	          13.45	         159.94	          47.72	Y
201509	6167   	久正        	            .22	           5.92	           4.10	           5.56	            .66	     1404733.00	       36260.00	      118501.00	          12.98	            .62	           2.61	         -10.02	         -30.73	          81.97	          56.76	Y
201509	6168   	宏齊        	            .05	           6.44	           -.13	          13.46	            .82	     3453353.00	       -3820.00	      308912.00	           7.10	            .63	            .41	         -23.51	         -58.58	         252.04	          45.80	Y
201509	6169   	昱泉        	          -3.50	         -20.31	         -26.00	          11.26	           1.83	      135203.00	      -98751.00	      -91476.00	          40.88	           1.46	         -72.32	         -24.92	         -41.17	         438.98	          17.43	Y
201509	6170   	統振        	            .30	           1.79	           -.28	          12.83	            .69	     2746356.00	       -4789.00	       55198.00	          12.08	            .50	           -.15	         -21.89	         -15.56	         196.43	          43.94	Y
201509	6171   	亞銳士      	            .11	           1.16	            .90	          12.65	           1.04	       80111.00	        7704.00	        9486.00	          31.45	            .89	          11.53	      112914.08	       35442.25	         280.62	          35.48	N
201509	6172   	互億        	            .02	           1.57	            .34	           6.07	            .88	      194987.00	         947.00	        9693.00	           4.81	            .89	           1.29	           -.27	         -27.94	         127.65	          54.47	N
201509	6173   	信昌電      	            .65	           6.99	           4.34	          15.01	            .58	     1781624.00	      119052.00	      268669.00	          19.29	            .50	           8.60	          -4.97	           6.19	         270.24	          24.37	Y
201509	6174   	安碁        	            .88	          15.39	           7.48	          11.57	           1.21	      411758.00	       43864.00	      103246.00	          32.31	           1.08	          12.99	          -7.45	           5.47	         572.13	          12.23	Y
201509	6175   	立敦        	            .43	           4.03	           2.61	          15.27	            .84	     1512375.00	       51391.00	      140493.00	          11.80	            .81	           3.67	           5.60	          47.85	         163.56	          39.12	Y
201509	6176   	瑞儀        	           3.66	           5.78	           7.10	          50.70	           2.00	    34168595.00	     1704141.00	     3705328.00	          11.97	            .95	           6.38	          -5.98	         -16.39	         146.31	          65.53	Y
201509	6177   	達麗        	           1.17	           2.83	           6.62	          16.60	           1.30	     1977644.00	      227207.00	      283337.00	          21.81	            .83	          12.45	         -50.64	         -76.69	         169.20	          73.66	Y
201509	6179   	亞通        	           1.85	          11.41	          15.62	          12.64	           3.01	     1103856.00	       92577.00	      116589.00	          15.28	           1.93	          10.10	         223.48	         242.40	         367.14	          41.66	Y
201509	6180   	橘子        	           2.44	           4.50	          12.03	          16.30	           2.27	     7141971.00	      329764.00	      599356.00	          15.62	           1.04	           5.68	           4.65	         -13.82	         135.54	          65.01	Y
201509	6182   	合晶        	            .21	           5.95	            .92	          15.99	            .64	     4162985.00	       61503.00	      969593.00	          20.66	            .69	           1.57	          -9.96	          17.52	         114.53	          58.08	Y
201509	6183   	關貿        	           1.24	          10.68	           9.30	          13.42	           1.85	      902769.00	      186169.00	      274786.00	          45.48	           1.49	          24.67	            .51	           2.85	         346.93	          19.81	Y
201509	6184   	大豐電      	           2.47	           6.63	           6.26	          32.10	           1.75	     1132677.00	      310155.00	      581889.00	          51.02	           1.21	          30.78	          90.02	          74.02	          80.78	          41.09	Y
201509	6185   	幃翔        	           1.92	          12.91	           9.89	          19.46	           1.05	     1074369.00	      219751.00	      360818.00	          40.43	            .84	          29.42	         -13.67	         -17.39	         672.00	          21.10	Y
201509	6186   	新潤        	           1.20	           3.04	           7.60	          15.20	           1.58	      486371.00	       79977.00	       94278.00	          35.93	            .81	          19.25	          -4.59	          29.23	         124.12	          79.52	N
201509	6187   	萬潤        	           2.76	          12.74	          14.05	          20.49	           1.76	     1228942.00	      225790.00	      273655.00	          43.26	           1.37	          21.06	          10.18	          15.59	         344.39	          22.78	Y
201509	6188   	廣明        	           1.08	           3.01	           3.37	          31.03	            .67	     8245298.00	      300843.00	      773700.00	          13.20	            .62	           5.33	         -33.34	         -30.76	         138.08	          52.87	Y
201509	6189   	豐藝        	           2.49	           7.46	          13.22	          18.61	           1.48	    13012879.00	      461339.00	      588505.00	           9.37	            .85	           4.20	         -13.95	          -9.35	         174.51	          56.37	Y
201509	6190   	萬泰科      	            .20	           4.27	            .94	          11.26	            .58	     2987185.00	       15306.00	      166455.00	           9.24	            .64	           1.17	          -5.79	           6.02	         133.10	          56.40	Y
201509	6191   	精成科      	           -.24	           3.61	          -1.10	          21.52	            .31	    16946995.00	     -124383.00	     1043551.00	           8.09	            .47	           -.34	         -25.98	         -21.55	         181.26	          54.21	Y
201509	6192   	巨路        	           2.92	           7.67	           8.64	          33.98	           1.27	     3768083.00	      346506.00	      488808.00	          27.17	            .84	          12.15	         -13.38	         -13.76	         296.65	          37.43	Y
201509	6194   	育富        	           -.42	           -.60	          -1.57	          30.26	            .71	      168971.00	      -40298.00	      -13416.00	         -19.94	            .62	         -23.29	         -61.04	        -135.07	         796.34	          12.86	Y
201509	6195   	詩肯        	           3.16	          13.11	          16.76	          17.33	           2.67	     1179951.00	      137344.00	      203938.00	          58.93	           1.66	          14.44	          -7.28	         -10.46	         199.30	          49.66	N
201509	6196   	帆宣        	           1.76	           4.07	           6.64	          26.29	            .75	    13057726.00	      289438.00	      495548.00	          10.57	            .44	           2.86	          29.19	          13.18	         129.57	          66.02	Y
201509	6197   	佳必琪      	           1.36	           7.65	           6.16	          21.46	           1.44	     4013752.00	      232891.00	      409697.00	          18.67	           1.02	           6.88	          21.36	           6.24	         285.68	          29.53	Y
201509	6198   	凌泰        	           -.86	         -13.25	         -12.89	           6.32	           2.41	       60278.00	      -18062.00	      -20454.00	          65.66	           2.00	         -35.10	          -4.08	           -.65	         200.58	          20.62	Y
201509	6199   	天品        	            .07	           2.99	            .40	          10.72	           1.40	       42637.00	        2904.00	       13585.00	          81.80	           1.15	          11.49	          27.29	          33.36	        2121.55	           5.66	Y
201509	6201   	亞弘電      	           1.95	           9.31	           7.24	          27.01	            .89	     2431531.00	      173625.00	      301219.00	          20.69	            .67	           9.00	          -9.98	          10.13	         363.01	          24.93	Y
201509	6202   	盛群        	           2.65	          16.05	          15.38	          17.07	           2.49	     2928263.00	      610929.00	      802610.00	          49.24	           1.94	          24.51	           1.14	           4.40	         406.11	          21.37	Y
201509	6203   	海韻電      	           1.82	           9.53	           9.76	          17.79	           1.68	     1264439.00	      145191.00	      193089.00	          26.19	           1.27	          14.45	         -38.57	         -43.00	         472.06	          24.28	Y
201509	6204   	艾華        	           1.03	           5.74	           4.24	          24.48	            .94	      462937.00	       37194.00	       61748.00	          26.52	            .77	          10.57	          -8.17	         -13.18	         698.06	          18.15	Y
201509	6205   	詮欣        	           2.58	           7.73	          10.44	          21.18	           1.33	     1666099.00	      175395.00	      240167.00	          25.32	            .85	          13.19	         -11.45	          -7.90	         301.23	          29.18	Y
201509	6206   	飛捷        	           5.15	          17.87	          17.22	          29.48	           3.18	     3844644.00	      765444.00	      993544.00	          34.16	           2.36	          23.06	           9.81	          16.36	         452.90	          17.80	Y
201509	6207   	雷科        	           2.52	           7.86	          13.57	          18.51	           1.26	     1538767.00	      209899.00	      293318.00	          27.18	            .96	          16.67	          20.39	          39.14	         182.96	          53.75	Y
201509	6208   	日揚        	            .68	           8.13	           4.47	          15.10	            .69	      953242.00	       78198.00	      193074.00	          26.23	            .60	          10.07	          -7.69	         -11.48	         261.46	          23.33	Y
201509	6209   	今國光      	           -.39	           4.72	          -2.05	          25.09	            .63	     3129004.00	      -85955.00	      295391.00	           7.53	            .61	          -2.53	          -4.64	            .50	         181.37	          33.47	Y
201509	6210   	慶生        	           4.26	          19.75	          20.13	          21.31	           2.02	      754210.00	      149442.00	      213204.00	          38.37	           1.49	          25.25	            .64	           7.77	         351.42	          27.17	N
201509	6212   	理銘        	           1.11	           3.63	          10.37	          11.29	           2.28	     1304164.00	      113548.00	      128792.00	          14.29	           1.07	           8.71	       41526.68	        5848.87	         129.57	          76.68	N
201509	6213   	聯茂        	           1.18	           7.57	           5.30	          22.31	            .96	    13915876.00	      370312.00	     1318816.00	          11.83	            .63	           4.91	          -7.35	           1.49	         141.20	          60.41	Y
201509	6214   	精誠        	           1.12	           3.09	           2.04	          52.69	           1.10	    11580978.00	      271142.00	      530929.00	          26.17	            .86	           3.20	           2.16	           -.45	         276.70	          26.28	Y
201509	6215   	和椿        	            .18	           3.55	           1.20	          13.83	            .92	     1314251.00	       14196.00	       76425.00	          24.20	            .81	           2.19	         -12.08	         -19.02	         200.65	          44.72	Y
201509	6216   	居易        	           2.41	          14.78	          14.40	          16.93	           1.51	      871414.00	      186974.00	      228782.00	          47.32	           1.26	          25.74	          14.73	          14.40	         644.10	          16.69	Y
201509	6217   	中探針      	           2.76	          13.06	          12.56	          23.48	           1.93	     1250587.00	      153193.00	      247124.00	          39.16	           1.33	          15.49	          22.99	          21.62	         292.49	          31.06	Y
201509	6218   	豪勉        	            .91	           6.27	           5.83	          15.65	           1.10	      763127.00	       58691.00	       97003.00	          43.05	            .81	          10.65	          -2.16	           3.70	         225.14	          32.63	Y
201509	6219   	富旺        	           -.54	            .46	          -4.88	          10.44	           1.22	      723335.00	      -94351.00	      -21750.00	          19.09	            .97	         -12.48	         -29.50	         -70.59	         139.52	          70.22	Y
201509	6220   	岳豐        	           1.28	           6.47	           7.00	          18.80	            .83	     5013163.00	      166991.00	      337776.00	          18.26	            .73	           4.28	           6.22	          15.04	         163.50	          55.24	Y
201509	6221   	晉泰        	           1.64	           5.84	          10.57	          15.78	           1.51	     1592450.00	       61205.00	       89380.00	          20.45	            .92	           4.74	          20.47	          15.87	         158.36	          59.08	Y
201509	6222   	上揚        	          -1.09	         -11.67	         -19.08	           5.59	           1.33	       62683.00	      -66651.00	      -57973.00	         -36.29	           1.14	        -105.59	         -57.51	        -243.16	         108.90	          39.60	Y
201509	6223   	旺矽        	           3.47	           8.22	           7.43	          46.20	           1.16	     3014482.00	      275804.00	      538525.00	          46.05	            .85	          11.25	           1.78	          -3.01	         155.53	          44.73	Y
201509	6224   	聚鼎        	           4.51	          20.85	          18.40	          24.74	           2.58	     1251247.00	      361081.00	      501251.00	          53.60	           2.09	          35.45	           2.15	          12.91	         368.34	          18.81	Y
201509	6225   	天瀚        	           -.56	         -10.03	        -171.58	            .14	          28.13	       76280.00	      -48905.00	      -25684.00	          39.71	           3.48	         -38.32	         -27.06	         187.67	         105.12	          87.71	Y
201509	6226   	光鼎        	           -.50	           1.32	          -4.17	          11.39	            .52	      792450.00	      -48546.00	       19249.00	          25.19	            .64	          -6.09	          10.53	         -17.59	         165.05	          53.06	Y
201509	6227   	茂綸        	           1.24	           4.32	           7.08	          17.74	            .77	     3673182.00	       94294.00	      128450.00	           9.91	            .53	           3.38	          14.34	          17.16	         164.76	          61.20	Y
201509	6228   	全譜        	           -.58	          -2.98	          -9.20	           5.97	           2.24	       78924.00	      -23663.00	      -13632.00	          24.93	           1.60	         -25.45	          -6.78	         436.08	         232.76	          46.63	Y
201509	6229   	研通        	            .09	            .74	            .68	          12.94	            .77	      660320.00	        3232.00	        5270.00	          10.60	            .50	            .58	           1.70	         -25.36	         261.56	          34.73	Y
201509	6230   	超眾        	           5.26	          12.48	          13.86	          38.79	           1.63	     4278959.00	      454028.00	      713961.00	          23.58	           1.00	          14.72	          -3.14	          -4.36	         201.62	          43.27	Y
