西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201506	6581   	鋼聯        	           1.69	          15.73	          12.86	          12.97	              -	      854322.00	      241810.00	      406286.00	          48.69	            .79	          35.62	              -	              -	         135.87	          28.96	N
201506	6582   	申豐        	           3.41	          17.06	          18.03	          18.90	              -	     1684067.00	      322046.00	      429135.00	          29.14	            .69	          21.78	              -	              -	         112.96	          30.91	N
201506	6583   	友松        	           -.43	           -.69	         -10.40	           3.88	              -	      124959.00	       -3067.00	       -1254.00	          12.98	            .75	          -2.86	              -	              -	         149.88	          84.32	Y
201506	6584   	南俊國際    	           2.40	           9.68	          12.52	          19.35	              -	      911885.00	       95939.00	      133516.00	          21.49	            .75	          12.61	              -	              -	         128.11	          51.35	N
201506	6585   	鼎基        	            .99	           5.74	           2.53	          39.53	              -	     1157173.00	       59356.00	      200732.00	          22.47	            .89	           8.07	              -	              -	         144.53	          35.22	Y
201506	6588   	東典光電    	           2.26	          11.80	          15.27	          15.66	              -	      124820.00	       45188.00	       63945.00	          37.93	            .87	          42.28	          27.46	         135.22	         569.56	          13.08	Y
201506	6589   	台康生技    	           -.86	          -6.41	          -8.76	           9.40	              -	       36961.00	      -67972.00	      -54083.00	         -16.68	            .93	        -184.26	              -	              -	        1004.60	           6.57	N
201506	6590   	普鴻        	            .92	           5.28	           6.62	          13.82	              -	       99887.00	        7567.00	       13098.00	          32.34	            .70	           9.09	              -	              -	          98.61	          54.84	N
201506	6591   	動力-KY     	           7.48	          11.00	          37.28	          26.21	              -	      365799.00	       49791.00	       71357.00	          23.54	            .56	          17.54	              -	              -	         139.32	          69.42	Y
201506	6593   	台灣銘板    	           1.47	           5.58	           6.85	          21.93	              -	      357274.00	       23698.00	       49475.00	          21.86	            .79	           8.47	              -	              -	         147.77	          60.58	Y
201506	6596   	寬宏藝術    	           1.70	          10.64	          17.01	          13.59	              -	      331525.00	       27222.00	       33767.00	          33.09	            .73	           9.90	              -	              -	         241.87	          46.79	Y
201506	6603   	富強鑫      	            .22	           2.14	           1.75	          15.36	            .79	     1403283.00	       33868.00	       96572.00	          24.34	            .61	           2.52	           5.65	          22.94	         233.24	          56.39	Y
201506	6605   	帝寶        	           3.38	           7.70	           5.40	          61.09	           1.72	     7129835.00	      555515.00	     1880062.00	          29.63	           1.11	          10.63	          -3.51	           -.83	         103.12	          58.69	Y
201506	6609   	瀧澤科      	            .81	           3.35	           3.17	          24.87	           1.18	     1398847.00	       57403.00	      120078.00	          22.69	            .75	           6.21	         -14.16	         -16.70	         190.96	          50.65	Y
201506	6611   	方舟        	           2.14	          21.90	          27.47	          10.25	              -	      154571.00	       16038.00	       18580.00	          38.03	            .65	          10.63	              -	              -	         237.03	          34.72	N
201506	6702   	興航        	           -.45	           2.27	          -3.43	          12.72	            .67	     5166625.00	     -279143.00	      470914.00	          -5.16	            .73	          -5.30	         -20.76	        -128.37	         127.32	          68.80	Y
201506	6803   	崑鼎        	           5.62	           7.00	           9.38	          61.57	           2.75	     1981437.00	      427906.00	      521371.00	          27.83	           1.53	          25.35	           3.71	           7.48	         159.38	          42.00	Y
201506	7402   	邑錡        	           1.13	           9.45	           9.84	          11.89	           6.25	      128294.00	       19226.00	       25228.00	          50.66	           4.66	          18.08	          47.03	          71.45	         367.79	          25.52	N
201506	7421   	易宏        	          -1.85	          -6.97	         -10.06	          19.94	              -	       15272.00	      -24136.00	      -19887.00	          55.75	            .96	        -154.49	         199.23	         342.53	        2348.22	           4.22	Y
201506	7443   	凡事康      	            .37	           3.30	           3.29	          10.73	              -	      380054.00	        5951.00	       15457.00	          10.30	            .77	           1.90	          64.66	          51.29	         137.35	          63.71	Y
201506	8011   	台通        	            .50	           1.60	            .11	          23.74	           1.33	      767277.00	        3608.00	       86612.00	          24.13	            .86	           2.63	         -40.13	         -28.38	         280.44	          35.61	Y
201506	8016   	矽創        	           2.98	           7.62	           8.88	          30.98	           3.24	     4181439.00	      350787.00	      508481.00	          27.15	           1.76	          10.07	          25.62	          21.44	         164.70	          47.77	Y
201506	8021   	尖點        	            .95	           7.54	           3.31	          28.06	            .92	     1626163.00	      156395.00	      527193.00	          30.76	            .75	          12.93	          12.46	          23.40	         255.60	          33.07	Y
201506	8024   	佑華        	            .08	           2.73	            .54	          15.20	            .84	      313148.00	        3807.00	       23562.00	          32.09	            .68	           2.11	         -10.50	         -20.72	         451.84	          18.84	Y
201506	8027   	鈦昇        	            .17	           2.96	           1.05	          14.64	           2.43	      828851.00	        9031.00	       51411.00	          28.74	           1.25	           2.22	          15.19	          11.88	         159.17	          50.02	Y
201506	8028   	昇陽半      	            .51	           7.61	           3.93	          12.65	           1.84	      679972.00	       59176.00	      174170.00	          33.82	           1.35	          10.98	          -6.91	         -24.19	         148.87	          37.05	N
201506	8032   	光菱        	            .91	           3.29	           3.42	          25.60	           1.23	     1970124.00	       46974.00	       72437.00	          13.05	            .75	           3.43	         -11.35	         -21.73	         259.11	          38.61	Y
201506	8033   	雷虎        	           -.34	          -2.74	          -4.27	           8.02	           1.16	      467413.00	      -44363.00	       11958.00	          36.15	            .90	          -7.98	         -22.95	          -4.85	         166.57	          37.18	Y
201506	8034   	榮群        	           -.14	          -1.32	          -2.01	           6.96	            .89	      105636.00	       -8842.00	       -7134.00	          45.29	            .75	          -8.37	          -2.74	          11.24	         766.17	          15.72	Y
201506	8038   	長園科      	          -1.32	          -5.01	          -9.51	          13.09	           2.89	       33603.00	      -71965.00	      -58705.00	         -20.18	           2.16	        -214.16	         -36.46	        -179.97	        2122.54	          37.07	Y
201506	8039   	台虹        	           1.48	           4.15	           4.30	          30.97	           1.40	     4407183.00	      282816.00	      525097.00	          21.90	            .92	           7.93	         -10.61	         -14.82	         238.71	          48.53	Y
201506	8040   	九暘        	           -.51	          -2.57	          -5.68	           9.41	            .97	      340221.00	      -42493.00	      -25093.00	          35.84	            .77	         -12.49	           4.93	           7.84	         210.26	          22.31	Y
201506	8041   	東精電      	            .26	           4.10	           1.70	          15.23	            .66	      329561.00	        6336.00	       21963.00	          16.80	            .43	           2.32	           9.98	          21.39	         280.18	          34.36	Y
201506	8042   	金山電      	           1.73	           5.01	           5.14	          32.43	           1.37	     1435849.00	      184935.00	      282471.00	          24.51	           1.04	          15.07	          -6.37	         -16.55	         263.97	          33.52	Y
201506	8043   	蜜望實      	            .29	           1.13	           1.08	          26.85	            .60	     2176485.00	       23529.00	       40474.00	           6.92	            .40	           1.64	          20.95	         -21.50	         295.30	          32.98	Y
201506	8044   	網家        	           4.26	           9.03	          15.41	          22.50	          21.19	    11424440.00	      411194.00	      601636.00	          17.23	           6.30	           4.85	          18.23	          17.50	         151.45	          61.84	Y
201506	8046   	南電        	            .82	           3.24	           1.42	          55.93	            .73	    15721760.00	      531690.00	     2029546.00	           7.13	            .62	           4.40	          -9.48	          11.40	         504.80	          21.62	Y
201506	8047   	星雲        	            .48	           5.53	           3.86	          12.40	           1.01	      413587.00	       19915.00	       37834.00	          34.54	            .75	           6.72	          -1.45	          -7.26	         310.53	          25.73	Y
201506	8048   	德勝        	           1.40	           8.60	          10.18	          13.68	           4.77	      772164.00	       72492.00	       95989.00	          22.44	           2.62	          11.77	          55.09	          30.19	         195.09	          45.03	Y
201506	8049   	晶采        	            .43	           7.20	           4.09	          10.60	            .74	      705657.00	       56027.00	      108663.00	          22.02	            .59	          10.01	           -.05	          22.43	         350.30	          19.17	Y
201506	8050   	廣積        	           2.00	           6.92	           8.18	          22.39	           2.74	     2202768.00	      206740.00	      278800.00	          30.46	           1.76	          11.30	          17.37	          13.19	         226.09	          32.35	Y
201506	8054   	安國        	            .47	           1.79	            .17	          25.53	            .98	     1173092.00	        4066.00	       75492.00	          36.18	            .70	           1.54	         -12.68	           2.77	         470.63	          18.40	Y
201506	8059   	凱碩        	            .86	           5.64	           7.54	          11.55	           1.29	     1214818.00	       78583.00	       94474.00	          16.54	            .81	           6.47	           5.48	           1.40	         203.09	          37.24	Y
201506	8064   	東捷        	            .17	           1.32	            .95	          14.54	            .91	     1469262.00	       20687.00	       63101.00	          17.23	            .60	           1.63	         -21.89	         -25.03	         163.68	          54.47	Y
201506	8066   	來思達　    	           4.03	          13.31	          26.79	          25.56	           6.34	     3763560.00	      156150.00	      200396.00	          13.34	           1.91	           4.74	          36.73	          89.55	         156.34	          61.11	Y
201506	8067   	志旭        	           -.07	           -.17	           -.90	           7.29	            .90	      268940.00	       -2962.00	        1171.00	          20.76	            .83	          -1.29	         -33.04	         -17.24	         140.50	          53.05	Y
201506	8068   	全達        	            .22	           1.42	           6.73	           3.37	           4.51	      771700.00	        6728.00	        8172.00	           6.80	            .97	            .87	          -8.08	            .10	         113.81	          83.08	Y
201506	8069   	元太        	           -.90	           4.06	           1.16	          22.02	            .64	     6187854.00	    -1057734.00	     1447384.00	          26.48	            .62	           8.33	          -1.27	          21.30	         155.84	          29.31	Y
201506	8070   	長華        	          10.68	           3.75	          13.62	          69.42	           1.39	     7929802.00	      904008.00	     1432336.00	           8.51	            .83	          12.60	          -4.24	          25.60	         164.88	          48.50	Y
201506	8071   	能率豐      	            .45	           2.25	           2.89	          15.58	           1.18	     1114472.00	       25645.00	       91682.00	          14.59	            .80	           4.01	          11.80	          13.83	         137.44	          52.00	Y
201506	8072   	陞泰        	            .64	           2.61	           2.46	          26.59	           1.16	      847940.00	       67225.00	       83639.00	          24.31	            .96	           9.20	          -8.91	         -29.65	         465.10	          15.94	Y
201506	8074   	鉅橡        	            .96	           5.99	           5.98	          15.54	           1.48	      577688.00	       60285.00	      106168.00	          24.98	           1.09	          12.18	           1.81	          14.42	         150.36	          43.54	Y
201506	8076   	伍豐        	            .37	           1.79	           1.41	          19.03	           5.73	     1249366.00	       64504.00	      120856.00	          25.19	           3.99	           6.34	           3.53	          -6.96	         137.22	          33.30	Y
201506	8077   	洛碁        	            .28	           2.44	           2.47	          11.67	           4.88	       38447.00	       14325.00	       14471.00	          78.05	           4.77	          37.26	          41.53	         162.36	        8805.05	           2.52	Y
201506	8080   	奧斯特      	           -.55	           -.56	          -4.32	          10.94	           1.66	      231588.00	      -37967.00	       -8126.00	           -.54	           1.04	         -16.28	         -39.02	        -105.70	         268.85	          38.56	Y
201506	8081   	致新        	           2.07	           4.32	           4.50	          42.98	           1.82	     1716925.00	      175158.00	      254583.00	          34.63	           1.31	          12.99	         -11.21	         -16.91	         245.99	          33.15	Y
201506	8083   	瑞穎        	           4.48	          14.82	          16.35	          25.91	           5.60	      670235.00	      157545.00	      204376.00	          41.46	           3.59	          28.23	           6.69	          15.71	         121.00	          36.73	N
201506	8084   	巨虹        	           -.90	          -3.30	          -8.74	           9.86	           2.52	      993713.00	      -49523.00	      -40890.00	            .27	           1.54	          -5.01	         -22.50	         -85.94	         208.47	          59.62	Y
201506	8085   	福華        	           -.53	           -.26	          -6.95	           7.24	           1.26	      918166.00	      -82762.00	       -4447.00	           7.32	            .80	          -7.83	         -17.30	           9.81	         183.47	          66.48	Y
201506	8086   	宏捷科      	           3.66	          21.72	          20.86	          18.46	           6.61	     2114442.00	      501205.00	      709070.00	          33.77	           4.73	          27.88	         167.17	         622.50	         231.21	          29.05	N
201506	8087   	華鎂鑫      	           -.19	            .20	          -1.83	          10.22	            .85	       69533.00	       -5670.00	       -1422.00	          20.52	            .83	          -7.63	          -9.63	          57.37	         391.01	          26.90	Y
201506	8088   	品安        	            .35	           4.63	           2.38	          14.07	           1.31	      927625.00	       20304.00	       53793.00	           8.26	           1.07	           2.64	         -35.28	         -12.83	         241.54	          30.57	N
201506	8091   	翔名        	           2.70	           7.21	           7.88	          35.53	           2.18	     1012362.00	      147197.00	      212442.00	          27.23	           1.20	          16.80	          65.38	          36.43	         153.49	          46.70	Y
201506	8092   	建暐        	           -.11	            .62	           -.98	          11.46	           1.09	      207509.00	       -4409.00	        9963.00	          17.44	            .83	          -2.39	           6.49	           2.58	         196.10	          43.51	Y
201506	8093   	保銳        	           -.85	          -5.88	         -10.91	           7.42	            .89	      214544.00	      -54847.00	      -41109.00	          32.31	            .81	         -23.45	         -52.38	         -45.44	         194.77	          33.13	Y
201506	8096   	擎亞        	            .12	            .80	            .12	          18.12	            .87	    14330372.00	        2740.00	       43026.00	           2.36	            .47	            .02	         131.44	          46.42	         142.98	          65.94	Y
201506	8097   	常珵        	           -.54	          -1.01	          -5.29	          10.15	           1.86	       34534.00	      -12000.00	       -5233.00	          14.14	           1.46	         -34.75	         -12.33	         -14.90	          20.50	          42.00	Y
201506	8099   	大世科      	            .58	           3.71	           4.02	          13.92	           1.42	     1740961.00	       40695.00	       74996.00	          19.99	            .77	           2.74	           7.37	           9.04	         194.25	          49.94	Y
201506	8101   	華冠        	           -.37	            .28	          -3.55	          10.07	            .95	     9153477.00	     -154108.00	       45226.00	           7.10	            .59	          -1.41	         -27.03	         -28.59	         128.75	          65.64	Y
201506	8103   	瀚荃        	           1.62	           6.35	           5.13	          30.30	           1.39	     1309138.00	      125118.00	      247057.00	          32.73	            .99	          13.61	          -3.98	          -6.17	         221.70	          37.34	Y
201506	8104   	錸寶        	           5.07	           6.15	          36.69	          16.34	              -	      698687.00	       65938.00	      195867.00	          15.87	            .66	          10.27	              -	              -	          23.84	          91.87	N
201506	8105   	凌巨        	            .00	           4.17	            .02	          16.38	            .50	     5427476.00	        1689.00	      471735.00	           8.90	            .45	            .08	         -28.68	          -9.69	         185.80	          37.13	Y
201506	8107   	大億科      	            .05	           3.18	           2.47	          13.31	           1.35	      466317.00	       20066.00	       93559.00	          24.80	            .99	          14.85	          30.04	          58.41	         234.86	          37.04	Y
201506	8109   	博大        	           1.61	           5.33	           9.02	          16.34	           3.86	      433796.00	       95795.00	      130751.00	          51.32	           1.98	          27.15	           1.62	           2.89	         160.43	          58.37	Y
201506	8110   	華東        	           -.18	           8.03	          -1.19	          15.06	            .56	     3827754.00	      -91716.00	     1314629.00	           5.45	            .71	          -2.19	         -21.26	         -68.86	         159.80	          54.14	Y
201506	8111   	立碁        	           -.44	            .53	          -4.36	           9.88	            .59	      420734.00	      -51948.00	       10885.00	          18.51	            .63	         -12.29	          -8.13	           7.49	         126.48	          36.94	Y
201506	8112   	至上        	            .47	           2.08	           3.29	          16.75	            .89	    33221946.00	      165118.00	      337877.00	           1.95	            .75	            .65	          52.90	          12.37	         160.16	          73.92	Y
201506	8114   	振樺電      	           3.94	          10.02	          16.97	          21.35	           7.08	     1421242.00	      269999.00	      336300.00	          42.33	           3.16	          21.29	          -5.30	          -3.21	         185.26	          58.13	Y
201506	8115   	帝聞        	           -.28	           1.33	          -1.57	          17.49	           1.08	     1225447.00	      -23361.00	       45957.00	           7.50	            .57	          -1.01	          -4.02	         -43.32	         112.77	          57.94	Y
201506	8121   	越峰        	           -.85	           1.27	          -5.29	          13.31	           1.36	     1232089.00	     -179748.00	       83646.00	           4.94	            .93	         -14.81	         -12.94	         -64.12	         135.83	          49.26	Y
201506	8122   	神通        	           2.94	           4.55	           4.87	          56.59	            .47	       77186.00	      673085.00	      682891.00	          90.14	            .48	          76.71	           8.96	           9.47	         115.23	           9.13	Y
201506	8127   	利汎        	            .32	           5.12	           2.93	          10.77	            .71	      355300.00	       13675.00	       44952.00	           9.82	            .66	           4.86	         -11.37	         -19.68	         115.79	          46.27	N
201506	8131   	福懋科      	           1.16	          15.38	           5.54	          20.81	           1.04	     4407425.00	      512316.00	     1438757.00	          18.81	            .88	          14.40	            .14	          70.00	         445.38	          15.59	N
201506	8147   	正淩        	           1.85	           7.71	          10.25	          18.06	           3.67	      446647.00	       39368.00	       60067.00	          30.51	           1.76	           9.87	          23.26	          24.86	         174.51	          58.30	Y
201506	8150   	南茂        	           1.39	           9.32	           6.33	          20.67	           1.98	    10287273.00	     1246827.00	     3184585.00	          22.62	           1.36	          15.79	          -1.11	           3.78	         231.66	          44.41	Y
201506	8155   	博智        	            .79	           4.90	           3.09	          25.04	           1.05	      843225.00	       40803.00	       97509.00	          15.18	            .75	           6.23	          -7.11	         -15.53	         183.22	          34.90	Y
201506	8163   	達方        	            .18	           2.99	            .65	          27.34	            .61	    10076716.00	       57627.00	      532716.00	          12.09	            .45	            .71	          -1.18	          17.57	         151.27	          49.36	Y
201506	8171   	天宇        	          -1.51	          -3.63	         -10.36	          13.77	            .74	     1114569.00	      -77743.00	      -70198.00	           1.05	            .44	          -8.01	         -37.90	         -80.80	         173.75	          58.40	Y
201506	8176   	智捷        	           -.31	            .05	          -4.94	           9.09	            .90	      579017.00	      -45913.00	       -4224.00	          25.32	            .62	          -8.32	          -4.61	          91.06	         143.26	          45.22	Y
201506	8179   	旭德        	           -.31	           1.78	          -2.48	          12.19	            .73	     1221087.00	      -90034.00	       55587.00	           6.34	            .61	          -7.12	         -24.70	         -77.16	         181.28	          26.49	Y
201506	8182   	加高        	            .25	           4.07	           1.00	          24.03	            .57	     1305164.00	       26494.00	      167853.00	          14.87	            .54	           3.02	          -3.73	         -15.28	         245.60	          35.83	Y
201506	8183   	精星        	           -.46	           -.21	          -3.63	          12.25	            .57	     1234702.00	      -52357.00	        1469.00	           2.74	            .53	          -4.34	         -21.84	         -68.47	         162.35	          45.85	Y
201506	8197   	研能        	           -.11	            .52	           -.87	          12.05	            .99	      374068.00	       -6526.00	        4883.00	          22.07	            .78	          -1.91	          11.19	          27.16	         399.44	          21.70	Y
201506	8201   	無敵        	           -.98	          -1.96	          -5.61	          16.89	            .55	      596020.00	      -87061.00	      -55963.00	          15.44	            .49	         -14.64	         -44.99	         -52.06	         292.72	          27.28	Y
201506	8210   	勤誠        	           1.68	           7.78	           8.04	          20.02	           1.99	     2073684.00	      200945.00	      346550.00	          29.28	           1.18	          13.18	          -2.88	         -17.68	         175.29	          44.71	Y
201506	8213   	志超        	           2.07	           5.39	           4.74	          36.92	           1.17	    11042919.00	      621115.00	     1688518.00	          15.16	            .72	           7.83	          -4.87	         -18.84	         116.53	          58.16	Y
201506	8215   	明基材      	           1.14	           7.16	           8.06	          13.82	           1.69	     7542491.00	      364742.00	      887024.00	          15.53	            .87	           5.68	          -8.84	         -11.72	         123.12	          58.75	Y
201506	8222   	寶一        	            .52	           6.13	           4.41	          12.31	           1.41	      451035.00	       34927.00	       86089.00	          20.67	           1.09	           8.79	          16.82	          48.11	         198.94	          42.29	N
201506	8234   	新漢        	            .32	           2.90	           1.92	          15.74	           2.13	     2672498.00	       44643.00	      132756.00	          25.34	           1.29	           2.68	           5.66	           2.92	         135.87	          51.67	Y
201506	8240   	華宏        	           -.40	           1.87	           -.74	          46.34	            .47	     4637052.00	      -35655.00	      176701.00	           9.24	            .45	           -.52	         -23.70	         -43.97	         214.87	          48.88	Y
201506	8249   	菱光        	           1.18	           6.31	           4.25	          26.85	            .87	     2624647.00	      149788.00	      316930.00	          14.67	            .59	           8.08	          -4.23	          10.14	         214.25	          31.87	Y
201506	8255   	朋程        	           3.82	          12.86	          10.29	          36.15	           3.21	     1841799.00	      288697.00	      476035.00	          31.92	           2.27	          19.22	           3.28	           3.92	         155.46	          29.77	Y
201506	8261   	富鼎        	            .40	           4.15	           4.02	          15.85	           3.79	      810929.00	       72116.00	      110173.00	          22.94	           1.85	          11.76	         -18.00	          25.89	         161.84	          51.11	Y
201506	8271   	宇瞻        	            .83	           3.72	           4.55	          18.34	           1.38	     4013213.00	      122860.00	      170619.00	          12.02	            .94	           3.78	         -19.99	         -29.10	         235.31	          34.54	Y
201506	8277   	商丞        	          -1.26	          -7.03	          -9.59	          12.47	            .63	      263975.00	     -115174.00	     -110366.00	           6.56	            .67	         -43.84	         -69.82	         -80.71	        1194.18	          24.53	Y
201506	8279   	生展        	           2.20	          10.31	          11.37	          20.10	           1.62	      322010.00	       37524.00	       61649.00	          34.61	           1.15	          15.15	          27.78	          31.78	         181.89	          39.89	N
201506	8281   	歐普羅      	           1.80	           8.86	          11.06	          15.06	           2.60	      361485.00	       59009.00	       77909.00	          32.70	           1.48	          19.09	         -26.72	         -25.79	         199.04	          43.09	Y
201506	8284   	三竹        	           1.00	           2.00	           7.21	          12.02	           3.35	      457158.00	       31254.00	       42251.00	          24.29	           2.02	           7.33	          17.39	           3.57	         195.50	          39.74	N
201506	8287   	英格爾      	            .41	           2.08	           1.78	          22.88	            .76	     7755650.00	       56245.00	      114751.00	           3.28	            .71	           1.12	          32.27	           5.00	         211.38	          45.08	Y
201506	8289   	泰藝        	            .10	           3.71	            .53	          18.83	            .65	      806253.00	        7922.00	       71608.00	          20.96	            .53	           1.83	           2.35	          -2.21	         291.38	          29.55	Y
201506	8291   	尚茂        	           -.45	          -1.29	          -7.40	           5.86	           1.12	      278407.00	      -34245.00	      -10697.00	           -.38	            .83	         -12.12	          -9.98	          85.84	         140.10	          46.18	N
201506	8299   	群聯        	           9.15	           7.78	           8.98	          92.67	           2.89	    17010525.00	     1579956.00	     2033583.00	          22.57	           1.85	          11.47	           9.17	          36.45	         246.43	          35.54	Y
201506	8329   	台視        	           -.09	            .72	           -.72	          11.89	           1.08	      626198.00	      -24230.00	       31732.00	          13.76	            .83	          -2.84	          -2.88	          73.45	         115.68	          24.03	Y
201506	8341   	日友        	           2.09	          12.46	          13.05	          17.51	           4.97	      759214.00	      222882.00	      374034.00	          55.54	           3.23	          36.09	          28.09	          45.69	         135.00	          36.65	Y
201506	8342   	益張        	           1.97	           5.18	          10.72	          17.86	              -	      768035.00	       53886.00	       80198.00	          20.59	            .78	           8.14	          38.36	          79.65	          84.76	          62.37	Y
201506	8349   	恒耀        	           3.01	           8.37	           9.41	          28.33	           3.36	     4920811.00	      416702.00	      979976.00	          24.97	           1.19	          12.15	         137.28	         171.51	         149.82	          62.22	Y
201506	8351   	新東亞      	            .36	           4.84	           3.65	           9.90	           2.86	     1319350.00	       26566.00	       66119.00	           5.08	           1.89	           2.44	         -18.49	          50.59	         157.89	          44.65	Y
201506	8354   	冠好        	            .37	           2.26	           1.75	          21.02	            .76	      474023.00	       23709.00	       44243.00	          25.60	            .75	           6.71	          -9.74	          15.83	         250.45	          43.04	Y
201506	8358   	金居        	           -.59	            .80	          -8.51	           7.85	           1.23	     2076165.00	     -151685.00	       40505.00	           2.46	            .98	          -7.31	           3.62	         323.70	          66.58	          65.92	Y
201506	8359   	錢櫃        	           5.54	           8.87	          13.71	          42.19	           1.31	     2053039.00	      783344.00	      931211.00	          52.28	            .98	          42.27	         -11.95	          18.34	         248.72	          32.05	Y
201506	8374   	羅昇        	           -.27	           -.10	          -1.60	          16.76	            .93	     2085819.00	      -23813.00	        -390.00	          16.41	            .54	          -1.35	           2.77	           5.42	         136.51	          63.82	Y
201506	8383   	千附        	           1.44	           5.61	           6.08	          23.43	           2.11	     1407927.00	      167466.00	      249148.00	          30.15	           1.27	          13.40	          -6.09	          11.60	         158.51	          39.71	Y
201506	8390   	金益鼎      	            .14	           1.14	           -.31	          21.24	            .80	     1581206.00	       -5260.00	       44813.00	           6.39	            .77	            .18	         -12.80	           5.61	         235.42	          45.53	Y
201506	8401   	白紗科      	            .39	           5.17	           2.64	          14.71	           1.05	      655654.00	       22858.00	       90662.00	          23.57	            .85	           4.60	           1.16	          -7.51	         161.14	          45.16	Y
201506	8403   	盛弘        	           2.87	           4.38	          13.02	          21.09	           1.87	      985890.00	      179985.00	      268265.00	          19.77	           1.12	          20.79	           4.52	           4.26	         140.75	          47.86	Y
201506	8404   	百和興業-KY 	           1.19	           7.42	           6.39	          18.49	           1.67	     1712910.00	      286690.00	      494552.00	          37.21	           1.21	          21.82	          -4.93	           7.25	         238.32	          30.80	Y
201506	8406   	金可-KY     	           8.16	           7.77	           8.19	          99.34	           3.92	     3312540.00	      754724.00	     1138148.00	          59.11	           2.73	          30.35	           1.36	          -2.29	         176.75	          37.24	Y
201506	8409   	商之器      	          -1.41	          -8.19	          -9.04	          14.82	           1.68	      100988.00	      -39475.00	      -40302.00	          49.73	           1.45	         -44.24	          45.33	           5.95	         279.00	          13.58	Y
201506	8410   	森田        	          -1.46	            .08	          -4.23	          32.81	            .71	      278420.00	      -53480.00	        1564.00	          17.11	            .60	         -18.15	         -43.61	         -71.07	         292.79	          24.79	N
201506	8411   	福貞-KY     	            .67	           3.08	           1.73	          38.20	            .95	     3078928.00	      101754.00	      270978.00	          14.28	            .88	           4.73	           -.90	          -6.85	         137.28	          36.61	Y
201506	8415   	大國鋼      	            .27	           3.44	           2.26	          11.48	           1.76	     5673039.00	      159766.00	      448534.00	          29.36	           1.32	           5.32	          -1.59	           2.15	         357.57	          47.24	Y
201506	8416   	實威        	           3.36	          11.57	          12.42	          25.94	           4.45	      392601.00	       86062.00	      110735.00	          58.73	           3.00	          27.33	          11.77	           9.40	         249.87	          32.74	Y
201506	8418   	捷必勝-KY   	            .21	           6.26	            .72	          28.96	            .66	      617470.00	       14516.00	      346789.00	          13.83	            .76	            .95	          27.48	           3.40	          83.21	          63.92	Y
201506	8420   	明揚        	           1.12	          12.39	           8.39	          13.87	           1.24	      672632.00	       57284.00	      118499.00	          17.17	           1.02	           9.76	           3.97	          35.62	         171.71	          27.50	N
201506	8421   	旭源        	            .18	           3.02	           1.03	          11.40	            .89	      512771.00	        4902.00	       53750.00	          20.72	            .81	            .67	           8.70	          65.93	         103.96	          73.53	Y
201506	8422   	可寧衛      	           5.32	          13.92	          13.00	          39.48	           4.62	     1203082.00	      578353.00	      769556.00	          67.43	           3.40	          56.55	          10.91	           8.33	         228.52	          26.48	Y
201506	8423   	保綠-KY     	            .54	           4.58	           3.25	          15.57	           1.50	      147567.00	        9866.00	       27970.00	          20.92	           1.13	           9.59	          -6.72	          -7.81	         195.76	          54.40	Y
201506	8424   	惠普        	           1.85	           9.56	           8.11	          22.53	           2.05	      424921.00	       66862.00	       96358.00	          27.63	           1.58	          20.22	            .20	            .15	         326.39	          23.34	Y
201506	8426   	紅木-KY     	            .83	           5.13	           4.09	          18.19	           2.02	      857884.00	       39678.00	       83519.00	          26.67	           1.21	           5.74	         -26.06	         -34.54	         151.08	          43.21	Y
201506	8427   	基勝-KY     	           3.29	           9.17	           8.05	          41.20	           1.04	     3595110.00	      349285.00	      656974.00	          26.75	            .81	          14.38	         -10.44	          52.05	         336.79	          24.03	Y
201506	8429   	金麗-KY     	           4.08	          10.71	           9.60	          40.89	           1.36	     2812446.00	      493572.00	      764288.00	          34.62	           1.12	          26.66	          -3.18	          -4.78	         376.34	          29.55	Y
201506	8431   	匯鑽科      	            .25	           4.41	            .96	          25.98	           3.42	      481272.00	        9786.00	       66493.00	          14.09	           2.48	           2.54	           7.92	         -33.43	         217.02	          29.88	Y
201506	8432   	東生華      	            .97	           4.52	           3.79	          25.13	           1.85	      267686.00	       37356.00	       50981.00	          65.52	           1.55	          17.64	          -5.68	          -9.18	         509.38	          16.13	N
201506	8433   	弘帆        	           2.65	           9.86	          12.41	          20.53	           4.32	     1178020.00	      138403.00	      156947.00	          23.55	           2.74	          12.33	          25.23	          35.13	         185.74	          36.18	Y
201506	8435   	鉅邁        	           1.31	           7.07	           5.74	          21.93	           2.28	      304673.00	       41581.00	       63524.00	          54.64	           1.74	          17.61	           1.69	           5.34	         348.66	          23.50	Y
201506	8436   	大江        	           1.62	           5.60	           5.64	          28.42	           2.77	      904211.00	       97351.00	      141498.00	          33.91	           1.98	          12.44	          45.20	          54.13	         329.65	          34.95	Y
201506	8437   	大地-KY     	           3.03	           8.62	           7.65	          41.50	           3.90	      251017.00	       90940.00	      136637.00	          81.73	           3.23	          52.02	          25.09	          19.65	         471.69	          17.24	Y
