西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201606	1563   	巧新        	           4.73	          13.07	          16.87	          29.32	           5.80	     4177531.00	      939534.00	     1494157.00	          38.04	           3.17	          28.38	          25.86	          62.55	         213.71	          51.08	Y
201606	1565   	精華        	          16.83	          17.04	          19.18	          84.42	           8.56	     3060446.00	      848705.00	     1185871.00	          42.71	           5.04	          33.78	          11.69	          32.45	         190.89	          42.11	Y
201606	1566   	捷邦        	            .04	           4.27	            .49	          17.57	           1.17	     2469828.00	        7616.00	      203232.00	          15.52	            .62	            .78	          43.10	          80.76	          96.94	          69.73	Y
201606	1568   	倉佑        	            .77	           7.05	           5.34	          14.29	           1.72	     1262775.00	       86271.00	      213570.00	          18.01	           1.06	           9.47	          10.30	          25.50	         188.93	          48.47	Y
201606	1569   	濱川        	            .17	           4.31	            .82	          20.33	            .47	     1102681.00	       15825.00	      195742.00	          14.00	            .61	           1.19	           2.28	         226.47	          93.87	          55.12	Y
201606	1570   	力肯        	            .37	           5.47	           3.13	          11.69	           1.24	      307864.00	       18972.00	       44585.00	          21.07	            .88	           9.56	         -14.49	         -27.71	         251.71	          28.56	Y
201606	1580   	新麥        	           4.24	          11.64	          12.08	          33.29	           3.20	     1929559.00	      212815.00	      342503.00	          41.85	           1.82	          15.99	           3.67	           8.65	         188.72	          43.86	Y
201606	1582   	信錦        	           2.38	           6.74	           6.68	          33.97	           1.56	     4359500.00	      357096.00	      600853.00	          22.77	            .93	          12.25	          -3.40	            .23	         254.19	          45.73	Y
201606	1583   	程泰        	           1.00	           3.13	           2.62	          34.05	           1.58	     3045258.00	      139718.00	      384308.00	          26.44	            .86	           8.56	         -18.27	         -18.22	         155.10	          54.50	Y
201606	1584   	精剛        	            .02	           1.46	            .15	          12.57	           1.11	      355725.00	        1916.00	       37902.00	          12.23	           1.02	            .70	         -39.50	          -8.39	         447.79	          47.46	N
201606	1585   	鎧鉅        	          -1.11	          -2.10	         -10.01	           9.68	            .64	       84369.00	      -46555.00	      -20797.00	         -21.84	            .75	         -56.74	         -22.16	        -517.72	         384.29	          52.73	Y
201606	1586   	和勤        	           -.64	           1.95	          -2.97	          19.53	           1.50	      874996.00	      -29928.00	       51260.00	          11.20	           1.03	          -4.29	           3.26	         -19.23	         113.45	          61.06	Y
201606	1587   	吉茂        	            .87	           4.75	           3.94	          21.47	           1.03	      757453.00	       46776.00	      120518.00	          25.19	            .86	           6.63	           3.77	           3.10	         137.51	          54.18	Y
201606	1589   	永冠-KY     	           5.28	           7.27	           6.00	          82.76	           2.47	     3911466.00	      623111.00	     1132824.00	          34.68	           1.72	          21.83	          -3.44	           5.47	         271.59	          35.84	Y
201606	1590   	亞德客-KY   	           5.83	           7.65	          10.07	          57.25	           4.17	     5196020.00	     1045434.00	     1877710.00	          50.65	           2.32	          27.55	          20.61	          15.89	         100.26	          54.56	Y
201606	1591   	駿吉-KY     	            .78	           7.62	           6.60	          12.62	           1.86	      251562.00	       23482.00	       51010.00	          28.76	           1.39	          12.73	         -26.56	          15.04	         120.75	          44.33	Y
201606	1592   	英瑞-KY     	           2.52	           8.18	           8.18	          30.99	           1.57	     2959821.00	      249297.00	      583902.00	          34.34	           1.00	          11.13	          14.52	          21.82	         112.43	          57.23	Y
201606	1593   	祺驊        	           1.37	           5.77	           5.39	          24.35	           1.64	      378708.00	       41798.00	       60555.00	          29.41	           1.20	          13.05	          -1.87	          11.37	         250.21	          29.73	Y
201606	1594   	日高        	            .19	           2.33	           1.60	          11.26	           1.09	      261775.00	        4920.00	       13186.00	           8.64	            .94	           1.88	         -11.51	         -29.38	         181.41	          49.47	Y
201606	1595   	川寶        	            .86	           3.01	           1.80	          44.56	           1.02	      405456.00	       33208.00	       75506.00	          37.86	            .87	          12.81	         -41.57	         -45.46	         408.57	          27.92	Y
