西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201609	1569   	濱川        	            .97	           9.29	           4.71	          20.16	           1.03	     1951001.00	       90956.00	      430851.00	          15.93	            .81	           4.68	          16.27	         358.66	         100.87	          57.35	Y
201609	1570   	力肯        	            .58	           7.67	           4.90	          11.88	           1.28	      491720.00	       29906.00	       64000.00	          20.49	            .89	           8.60	         -10.60	         -29.43	         244.58	          30.26	Y
201609	1580   	新麥        	           7.81	          20.90	          21.35	          35.88	           3.96	     3114582.00	      389622.00	      602636.00	          42.11	           2.51	          17.70	           6.87	          13.44	         221.51	          36.99	Y
201609	1582   	信錦        	           4.38	          12.00	          12.19	          34.53	           1.53	     6928018.00	      656860.00	     1077406.00	          23.36	            .97	          14.13	          -3.05	           1.71	         289.31	          42.41	Y
201609	1583   	程泰        	           1.21	           4.11	           3.49	          34.06	           1.75	     4694323.00	      186250.00	      508937.00	          26.26	            .90	           6.98	         -13.44	         -15.98	         158.48	          54.56	Y
201609	1584   	精剛        	            .03	           2.24	            .23	          13.26	           1.32	      523682.00	        2771.00	       55185.00	          10.38	           1.02	            .71	         -36.03	          22.71	         210.02	          48.75	N
201609	1586   	和勤        	          -1.03	           2.49	          -5.34	          18.76	           1.20	     1396958.00	      -53829.00	       64599.00	          11.68	            .92	          -4.87	          14.19	           1.48	         117.02	          60.79	Y
201609	1589   	永冠-KY     	           6.62	           9.61	           7.56	          81.20	           2.12	     5626131.00	      779009.00	     1448026.00	          33.30	           1.60	          18.43	          -8.97	          -3.66	         330.93	          32.20	Y
201609	1590   	亞德客-KY   	           8.87	          11.69	          16.16	          58.49	           4.77	     7968986.00	     1695467.00	     3075744.00	          51.00	           2.67	          30.07	          20.14	          17.89	         107.03	          52.60	Y
201609	1591   	駿吉-KY     	           1.21	          11.95	          10.48	          12.04	           2.72	      395824.00	       36373.00	       76364.00	          25.49	           1.89	          12.22	         -15.11	          12.50	         123.71	          42.53	Y
201609	1592   	英瑞-KY     	           3.73	          12.40	          12.08	          31.12	           1.78	     4313452.00	      368917.00	      866491.00	          34.28	           1.13	          11.13	           9.81	          14.97	         117.85	          55.22	Y
201609	1593   	祺驊        	           2.30	           9.79	           8.90	          24.96	           1.57	      605931.00	       69922.00	       99678.00	          29.84	           1.25	          13.71	          -2.71	          10.32	         313.02	          23.50	Y
201609	1595   	川寶        	           1.30	           4.66	           2.86	          44.87	            .97	      589912.00	       52984.00	      114589.00	          40.48	            .87	          13.37	         -37.62	         -37.89	         513.56	          24.62	Y
201609	1597   	直得        	           1.08	           7.74	           4.75	          22.67	           1.70	      724972.00	       63116.00	      174847.00	          35.89	           1.32	          10.34	          -5.41	          16.89	         257.11	          40.41	Y
201609	1598   	岱宇        	           1.50	           6.36	           6.87	          22.08	           2.14	     3283601.00	      124031.00	      294910.00	          29.54	           1.18	           5.69	          10.94	          31.49	         123.33	          61.03	Y
201609	1599   	宏佳騰      	           3.87	          12.54	          14.92	          26.33	           2.04	     1988360.00	      200054.00	      287116.00	          25.01	           1.21	          12.24	          -4.84	         -12.46	         175.03	          40.79	Y
201609	1603   	華電        	           1.46	           2.72	           6.57	          33.18	            .77	     2269149.00	      331849.00	      434909.00	          13.08	            .60	          17.59	           2.19	          54.13	         126.51	          44.35	Y
201609	1604   	聲寶        	           1.53	           6.89	          10.04	          15.16	           1.24	     8076655.00	      755349.00	      919151.00	          27.18	            .84	          10.00	           5.45	          18.79	         197.31	          35.50	Y
201609	1605   	華新        	            .97	           6.00	           5.58	          18.57	            .59	   103730653.00	     3546185.00	     6208900.00	           7.10	            .59	           4.42	          -6.72	          88.39	         168.78	          43.28	Y
201609	1608   	華榮        	            .15	           1.84	           -.35	          15.78	            .67	     5228539.00	      -27480.00	      187184.00	           2.14	            .58	            .37	         -18.26	         180.85	         173.71	          32.32	Y
